id,date,place,tweet,language,hashtags,user_id,username,name,nlikes,nreplies,nretweets,geo
923597662351392769,2017-10-26 18:10:16,,.@BBC #100Women discusses the #GenderPayGap that exists in sport #GenderBias #Sexism  https://t.co/y1sNcoA72r,en,"['100women', 'genderpaygap', 'genderbias', 'sexism']",967749632,headheartbrain,headheartbrain,0,0,0,
923595740504641538,2017-10-26 18:02:38,"{'type': 'Point', 'coordinates': [-1.2916493, 36.8941333]}","On Focus on Africa: As part of the BBC #100Women, what is holding back female footballers? @BBC100women",en,['100women'],1036892190,itsAgnesAmondi,Agnes Amondi,0,0,0,
923595553681879042,2017-10-26 18:01:54,,@BBC100women When will you have a 100 men series which shows issues that men face. #100men,en,['100men'],917400399300235264,TheWaddy95,Callum,0,0,0,
923589292147998720,2017-10-26 17:37:01,,"Mc Soffia rap song for #100Women in #Rio de Janeiro Maracana stadium. The song is about #sexism in #sport, our challenge this week #Teamlead  https://t.co/P3nGoGf8iL",en,"['100women', 'rio', 'sexism', 'sport', 'teamlead']",32499226,DinaDemrdash,Dina Demrdash,0,0,0,
923587618637598720,2017-10-26 17:30:22,,Korfball: The sport to tackle sexism in sport.   Great article @BBC100women! 👏🏻   https://t.co/HHwcZa6QD9,en,[],151991766,BecKorfball,Bec Korfball Club,3,0,0,
923582404719202305,2017-10-26 17:09:39,,@inascienceworld @Stemettes @Monster @mentoringrocks @MENTORnational @ScientistFemale @womenofsci @iamscicomm @SciBlogHub @TheChattySci @BBC100women Great work! I've volunteered for @chwaraeteg mentoring scheme. Mentoring is a great way to help build confidence.,en,[],1712505764,EmmaYhnell,Dr Emma Yhnell 🧬🔬🧪🧠,4,1,2,
923582403997659137,2017-10-26 17:09:39,,BBC #OS @BBCOS #100women #Rio and more global news up close w/@BBCNuala - 26/10/2017 GMT - @bbcworldservice  https://t.co/hst3Q8SLxW,en,"['os', '100women', 'rio']",209608973,caroltpsworld,Fyrestar,0,0,0,
923581704496975872,2017-10-26 17:06:52,,"From the catwalk to the classroom - meet model, philanthropist and entrepreneur @Noellacc who started a school in DR Congo 🇨🇩🎓 #100Women  https://t.co/diKAg5Dvxq",en,['100women'],36670025,BBCAfrica,BBC News Africa,139,12,90,
923580560156524544,2017-10-26 17:02:19,,"Exploring in pictures the evolution of women’s sportswear, via @BBCNews and @BBC100women #sportwear #WomenInSport  https://t.co/tcSDh9T4aU",en,"['sportwear', 'womeninsport']",3036346385,Canopyinsight,Canopy Insight,0,0,1,
923557734297096192,2017-10-26 15:31:37,,Où sont les femmes dans le sport ? - BBC Afrique #100women #100femmes  https://t.co/vAoZbQKMXc,fr,"['100women', '100femmes']",279484179,AlexSeale,Alexander Seale,0,0,1,
923548879391477760,2017-10-26 14:56:26,,@BBC100women Most definitely. It's time to level the playing field with mixed-gender sport! #KorfballisEquality  Read more here:  https://t.co/jRzeUar9hu,en,['korfballisequality'],90606570,benjamking,Ben King,1,1,0,
923540183823167488,2017-10-26 14:21:53,,"@CiruMara @BBC100women I've only seen her wrestle once, but she looked great out there.  I think my bud might have trained her in India!",en,[],22639627,ImSteveMigs,Steve Migs,1,0,0,
923525961152425984,2017-10-26 13:25:22,,#WomenSportTrust: RT BBC100women: Take a jog through the history of sporting style with #100Women 🏃‍♀️  https://t.co/DYVgK3GzPq  https://t.co/b8XAcvZzUQ,en,"['womensporttrust', '100women']",834341400707751936,supperrbwomen,Supperrb*,0,0,0,
923509385598525440,2017-10-26 12:19:30,,@BBC100women #100Women; @KVSwitzer; if you need a theme song for this idea - here's the perfect one -  https://t.co/pIbepmle8J,en,['100women'],58463073,nejej,Grace Music,0,0,0,
923507182506823680,2017-10-26 12:10:44,,100 Women: The Muay Thai fighters excluded from the ring for being female  https://t.co/eeC6bF8Lvl #100women,en,['100women'],527305568,jingwumedia,Jing Wu Media,0,0,0,
923502469698740225,2017-10-26 11:52:01,,"OMG, so many great stories here... I don't know how I'm going to get through it all #WomenInSport #100Women  https://t.co/SSVu3vIQJG",en,"['womeninsport', '100women']",9493572,DanielleWarby,Danielle Warby,4,0,2,
923501217166262272,2017-10-26 11:47:02,,"""Women are just going out there &amp; kicking doors down &amp; doing it."" Meet the women reinventing Nollywood. 📻 #100Women  https://t.co/7JE8ykeiIX",en,['100women'],786764,bbcworldservice,BBC World Service,42,0,37,
923498762571481088,2017-10-26 11:37:17,,Take a jog through the history of sporting style with #100Women 🏃‍♀️  https://t.co/stf9ZmT8Zz,en,['100women'],801001852171157504,BBC100women,BBC 100 Women,32,3,26,
923498205169573889,2017-10-26 11:35:04,,"Happy birthday Beryl Markham, the 1st woman to fly solo across the Atlantic east to west, born #onthisday in 1902! #WomenInHistory #100women  https://t.co/uqglpYht8K",en,"['onthisday', 'womeninhistory', '100women']",635314416,Lottie_dolls,Lottie,10,0,6,
923490676674789377,2017-10-26 11:05:09,,"Happy birthday Beryl Markham, the 1st woman to fly solo across the Atlantic east to west, born #onthisday in 1902   #ICEP #100Women  https://t.co/nqT3kzGKNC",en,"['onthisday', 'icep', '100women']",46616958,UniKentKEI,Knowledge Exchange and Innovation,1,0,0,
923484365878910976,2017-10-26 10:40:04,,In pictures: The evolution of women's sportswear. Could you play tennis in a knee length dress?! @BBCNews #100women  https://t.co/q0lr7IRadv  https://t.co/8sdbJlNay1,en,['100women'],734689083713310720,boudavida,Boudavida,2,0,0,
923483522626703360,2017-10-26 10:36:43,,@BBC100women Played across the country @EnglandKorfball women at the heart of the sport,en,[],874279274148188161,FrankSieber1,Frank Sieber,4,0,0,
923479769492025344,2017-10-26 10:21:49,,"@BBC100women Hey I like all the skull, goth clothing and accessories",en,[],276776556,everythingSKULL,everythingSKULL,0,0,0,
923479468861218821,2017-10-26 10:20:37,,"#WomenSportTrust: Follow #100Women here, as they tackle sexism in sport in #RiodeJaneiro -  https://t.co/4b9KBzEdx1  https://t.co/DRN8isQxhj  https://t.co/f6dIt2VvrT",en,"['womensporttrust', '100women', 'riodejaneiro']",834341400707751936,supperrbwomen,Supperrb*,0,0,0,
923478319231889408,2017-10-26 10:16:03,,"Follow #100Women here, as they tackle sexism in sport in #RiodeJaneiro -  https://t.co/R7pEGWKvbX  https://t.co/52SsCgMuRF",en,"['100women', 'riodejaneiro']",869641152,WomenSportTrust,Women's Sport Trust,4,0,2,
923473391411253248,2017-10-26 09:56:28,,Korfball - the game to tackle sexism in sport? https://t.co/cf3xgGu47z #WomeninSport #100women,en,"['womeninsport', '100women']",217080099,lucypiggott,Dr Lucy Piggott,3,0,1,
923459331215052801,2017-10-26 09:00:36,,Role #Negotiation &amp; #Women: #Equal access to #leadership #careers #100women @bbc100women @SmithExecEd @smithcollege  https://t.co/nx93ylzab0  https://t.co/oB6BYFlZok,en,"['negotiation', 'women', 'equal', 'leadership', 'careers', '100women']",135483581,IEDP_Knowledge,IEDP Knowledge,1,0,1,
923457178316562433,2017-10-26 08:52:02,,"It means that women like @NawaalAkram , one of the  @BBC100women this year, (born in Qatar but actually Pakistani) would be excluded.",en,[],60876742,Toryscott,Victoria Scott,1,0,0,
923449799126474753,2017-10-26 08:22:43,,@fair1ife4a11 @BBC100women MRAs Di this every time an issue *mainly* (not exclusively) affecting women is being discussed. #Whataboutism,en,['whataboutism'],126430378,MercurialMelRJ,ExistingWhileBLACK,0,0,0,
923449344463966208,2017-10-26 08:20:55,,@fair1ife4a11 @BBC100women And I have every sympathy. Still doesn't mean it's okay to negate victims of sexual assault on public transport. GM is a different issue.,en,[],126430378,MercurialMelRJ,ExistingWhileBLACK,0,0,0,
923411004926648321,2017-10-26 05:48:34,,Contemporary animation illustrations of women in history  via @JasonPorath   #bessiestringfield #100women   https://t.co/A1lAdz0iQl,en,"['bessiestringfield', '100women']",122774153,JosefIsrael,Josef-Israel,0,0,0,
923366822153306114,2017-10-26 02:53:00,,PrimeTime President @LaviniaLenaT talks about the glass ceiling in a #BBC #100Women interview  https://t.co/fQElhAl4kD,en,"['bbc', '100women']",923158977793241088,PrimeTimeWomen,PrimeTime Women,2,0,1,
923359899639218176,2017-10-26 02:25:29,,Powerful! 3rd Annual Know Your Worth Women's Relationship Conference recap if you missed it this year! Check out video! You don't want to miss 2018 Conference! @RealTalkKim @DeVonFranklin @Essence @urbanmediamaven #100Women  https://t.co/NJkXKku605,en,['100women'],35411610,AaronJordanJr,Mr. Know Your Worth,2,0,0,
923325796307017728,2017-10-26 00:09:59,,@BBC100women @ImSteveMigs is she any good....PS I know little about wrestling...,en,[],70008499,CiruMara,𝓒𝓲𝓻𝓾,1,1,0,
923306047166668800,2017-10-25 22:51:30,,Glad our Kenyan RadioGodess @adelleo made it to #100women The other are RadioQueens. Adelle touches many lives. #100women,en,"['100women', '100women']",1706837190,Aleckeei,Alex Mayore,1,0,3,
923293169965342720,2017-10-25 22:00:20,,@BBC100women readers’ best ideas on improving #PublicSafety for women and fighting harassment.  https://t.co/gWvQgoOKT9  https://t.co/XEqjTyqvB2,en,['publicsafety'],877488697960280065,VCassano,Vincent Cassano,0,0,0,
923292402630115328,2017-10-25 21:57:17,,"@MelRJ @BBC100women Because the assault of genital mutilation is still being sold in ""clinics"". Society needs to be consistent and balanced.  https://t.co/KwPQ34gpyt",en,[],3000969965,fair1ife4a11,Dave Thompson,0,2,0,
923288514774683648,2017-10-25 21:41:50,,"@fair1ife4a11 @BBC100women Different issue. Yes it's serious, &amp; morally &amp; ethically repugnant, but why use to to negate sexual assaults on public transport??",en,[],126430378,MercurialMelRJ,ExistingWhileBLACK,0,1,0,
923270805328347136,2017-10-25 20:31:28,,@BBC100women readers’ best ideas on improving #PublicSafety for women and fighting harassment.  https://t.co/KseGpS2hfb  https://t.co/1adbovkw7V,en,['publicsafety'],3194373758,Tareksayed3636,Tarek Sayed,0,0,0,
923263064090165248,2017-10-25 20:00:42,,@BBC100women readers’ best ideas on improving #PublicSafety for women and fighting harassment.  https://t.co/rzb3Ba36zA  https://t.co/4joVvR9q5h,en,['publicsafety'],2851209367,mike_uncarrier,Michael Kennedy,0,0,0,
923257022602186753,2017-10-25 19:36:42,,Argentina Mica weren't allowed to play w/Boys she changed club pics are result #100women Tks Mum 2 motivate her @Rominaibaez18 @BBC100women  https://t.co/5AjcO0e0By,en,['100women'],150879049,carolina_latina,Carolina García,1,1,1,
923247976327258112,2017-10-25 19:00:45,,@BBC100women readers’ best ideas on improving #PublicSafety for women and fighting harassment.  https://t.co/0fISuL6kmS  https://t.co/LOLDAA717b,en,['publicsafety'],135210963,tobygwinn,Toby Gwinn,0,0,0,
923239626252472321,2017-10-25 18:27:34,,@BeticaMunozPogo @bea_llanos @LeanInBCN @BBC100women  https://t.co/XadOtUbJn3,und,[],1658139877,virgbeaudoux,Virginia G Beaudoux 💚,1,0,0,
923235411899580416,2017-10-25 18:10:49,,Women were banned from playing football in Brazil 4more than 30 years girls can still struggle 2 b taken seriously on the pitch @BBC100women  https://t.co/LDujWIS50J,en,[],150879049,carolina_latina,Carolina García,0,0,0,
923232645550608384,2017-10-25 17:59:50,,"@BBC100women It helps, take mixed tennis for example...no matter where I am on the court, when the ball comes my male partner always shouts ""yours""😅🎾🍓",en,[],896327682757189632,M1ideas,Shell,0,0,0,
923226649797255168,2017-10-25 17:36:00,,"Paragliding to modelling, campaigning to comedy, Nawaal Akram says she wants her achievements to inspire other wheelchair-users #100Women  https://t.co/g95MHpdvOo",en,['100women'],801001852171157504,BBC100women,BBC 100 Women,6,0,1,
923223243607207937,2017-10-25 17:22:28,,"@BBC100women Well one way, of many others.",en,[],4827246147,Charcharlily2,Charcharlily,0,0,0,
923222971828883461,2017-10-25 17:21:23,,@BBC100women Yes Yes Yes Yes it is!,en,[],4827246147,Charcharlily2,Charcharlily,2,1,0,
923217842152996864,2017-10-25 17:01:00,,"These undercover officers are on London's tube trains, watching for those who sexually harass other passengers. Via @BBC100Women.  https://t.co/ZpUO0ReSEJ",en,[],19701628,BBC,BBC,80,4,66,
923204627293786112,2017-10-25 16:08:30,,"Watch this inspirational video about Nora, who's still winning swimming medals at 93 years old!  https://t.co/3aAO0y6Szf #100Women 🏅🏊‍♀️  https://t.co/vIutPtGWMU",en,['100women'],227297295,TheAbbeyfield,The Abbeyfield Society,0,0,0,
923198962219151360,2017-10-25 15:45:59,,"""In soccer, my problems disappear... I gained a new family""   Moving piece on our ⚽️Safe Space in Rio. #100women  https://t.co/QBm5wMQRD0",en,['100women'],786262771134402562,iStreetChildUSA,StreetChildUnitedUS⚽,3,0,0,
923195411199692802,2017-10-25 15:31:52,,@BBC100women It is one of the ways of tackling. Coming out and playing is a powerful statement,en,[],1036892190,itsAgnesAmondi,Agnes Amondi,1,0,0,
923184615359156225,2017-10-25 14:48:58,,"God, everything in this article is so true.  And it’s exhausting #100women  https://t.co/bSW9N9xSXR",en,['100women'],1489872080,DerrySketcher,Derry Sketcher 💙,0,0,0,
923181843234598912,2017-10-25 14:37:57,,We've spent the morning playing #korfball - a mixed gender team game. Is it a way to tackle sexism in sport? #100Women  https://t.co/mUYsSfHk6D,en,"['korfball', '100women']",801001852171157504,BBC100women,BBC 100 Women,42,10,32,
923180454525657088,2017-10-25 14:32:26,,Interesting insight into #100women women's cricket in India. Love to know more  https://t.co/W1wtEmPQPj,en,['100women'],4350730997,tefletcher1984,Thomas Fletcher,0,0,0,
923179050566344704,2017-10-25 14:26:52,,@BBC100women It’s because they’re scared,en,[],89302725,Melaurgrr888888,Mel,0,0,0,
923173581202305030,2017-10-25 14:05:08,,Your daily dose of heartwarming. Thanks #BBC100Women!  https://t.co/JbDjcpT2Ie,en,['bbc100women'],2895149620,fannypackblog,Fanny Pack,0,0,0,
923166287756439553,2017-10-25 13:36:09,,Follow the @BBC100Women challenge on our live page as the #Rio team tackle #sexism in #sport #TeamPlay:  https://t.co/jS3sWM4Apu,en,"['rio', 'sexism', 'sport', 'teamplay']",1157734974,BBCNewsPR,BBC News Press Team,0,0,0,
923165932859600896,2017-10-25 13:34:44,,Brazil's football-loving girls defy stereotypes via #100Women #brazil  https://t.co/n1FS8xqzSg,en,"['100women', 'brazil']",143077880,vlad_hernandez_,Vladimir Hernandez,2,0,1,
923164029425725447,2017-10-25 13:27:10,,Notice something about the teams? The kids are playing korfball - a mixed gender ball game. Is this a solution to sexism in sport? #100Women  https://t.co/oIQ0VDFynd,en,['100women'],801001852171157504,BBC100women,BBC 100 Women,16,2,8,
923140224674422784,2017-10-25 11:52:35,,"Ball for Sale! 😡🤬🏈@BBC100women, @ManUtd, @ManCity,  https://t.co/9soyeZ0kwa",en,[],896327682757189632,M1ideas,Shell,0,0,0,
923136562476457984,2017-10-25 11:38:02,,It’s not a sin for women to play cricket @BBCWorld @BBCNewsAsia @BBCIndia #100Women  https://t.co/2suH7EjeNA,en,['100women'],2423468191,soul_restlesss,Safina Nabi سفینا نبی,0,0,0,
923131206899785728,2017-10-25 11:16:45,,We're in #RiodeJaneiro looking at ways to tackle sexism in sport. Follow what we're up to -  https://t.co/ePvjzA78aI #100Women  https://t.co/YB9HYWHyrv,en,"['riodejaneiro', '100women']",801001852171157504,BBC100women,BBC 100 Women,10,0,3,
923128047963918336,2017-10-25 11:04:12,,"#forcedmarriage is not about culture, it's #slavery. There's no excuse to ignore what it is. #100women #EndChildMarriage #HumanRights  https://t.co/bEuMzrLm4E",en,"['forcedmarriage', 'slavery', '100women', 'endchildmarriage', 'humanrights']",773690419,Alex_J_Speaker,Alex,1,0,2,
923122563710095360,2017-10-25 10:42:24,,The Muay Thai fighters excluded from the ring for being female  https://t.co/U1u0HA5Wm4 #100Women  https://t.co/uMXFiFufNL,en,['100women'],801001852171157504,BBC100women,BBC 100 Women,3,1,5,
923118598591336448,2017-10-25 10:26:39,,"@BBC100women is addressing sexism in sport, great to see after the #FA debacle last week #sportslaw #WomenInSport   https://t.co/4z7It7jalI",en,"['fa', 'sportslaw', 'womeninsport']",236196880,nisportslaw,Sports Law | R McTernaghan BL,1,0,0,
923101793726418944,2017-10-25 09:19:52,,#100Women கிரிக்கெட்டில் கலக்கும் இளம் காஷ்மீர் பெண்கள்  https://t.co/4HNkkyUTnI  https://t.co/v65GbDVa5z,ta,['100women'],2479560775,lrjaggu,L R JAGADHEESAN,0,0,0,
923101310106374145,2017-10-25 09:17:57,,"Meet Jillian Kowalchuk, founder &amp; CEO @safeandthecity... and @huckletee Member ✌️🚀#100Women #HuckletreeAlpha  https://t.co/8Eq87mulBF",en,"['100women', 'huckletreealpha']",48843796,ourlynchpin,Andrew Lynch,4,1,1,
923058248453935104,2017-10-25 06:26:50,,@BBC100women What an awesome lady.,en,[],4829065365,ChristinaPatje2,Christina Patjens,0,0,0,
923001174676013057,2017-10-25 02:40:03,,Turn the sound up for India’s first woman WWE wrestler - an inspiration #100women  https://t.co/h5d8sKL96L,en,['100women'],19125817,ainegallagher,Aine Gallagher,0,0,0,
922963278032261120,2017-10-25 00:09:27,,Yay it’s today 25th October!  Please tune in!  https://t.co/EIFMgRJ9ok #100Women #BBC  #WomenDirect #AmakasKin #ReelWomen #WomenInFilm #WIFT  https://t.co/4DG0hI5nme,en,"['100women', 'bbc', 'womendirect', 'amakaskin', 'reelwomen', 'womeninfilm', 'wift']",385304069,topeoshin,Tope Oshin,7,0,4,
922953357463113729,2017-10-24 23:30:02,,Great result #teamgo! 🙌🏻Bus addresses issue of sexual harassment on public transport. #bbc100Women #UnmuteTheCommute  https://t.co/o17KYK3x1X,en,"['teamgo', 'bbc100women', 'unmutethecommute']",210914030,notanyoldjo,Jo de Mornay Davies,0,0,0,
922931536667856898,2017-10-24 22:03:20,,@BBC100women @bbcgetinspired Inspirational!! Wow! 🙌,en,[],1057491151,sistersnsport,Sisters n Sport,0,0,0,
922923242335211520,2017-10-24 21:30:22,,@BBC100women readers’ best ideas on improving #PublicSafety for women and fighting harassment.  https://t.co/mmhOy3kjFa  https://t.co/U5kZnB41pW,en,['publicsafety'],710081269,StephanieTovani,Stephanie Tovani,0,0,0,
